GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
47848588,20030727,200307,2003,2003.5671,USA,AMERICAN,USA,,,,,,,,IRQELI,SADDAM HUSSEIN,IRQ,,,,,ELI,,,1,173,173,17,4,-5.0,2,1,2,5.0,1,United States,US,US,38.0,-97.0,0,0,"Tikrit, Sala? ad Din, Iraq",IZ,IZ18,34.6158,43.6786,-3111895,1,United States,US,US,38.0,-97.0,0,20130203,unspecified
47848584,20030727,200307,2003,2003.5671,USA,UNITED STATES,USA,,,,,,,,IRQCOP,IRAQ,IRQ,,,,,COP,,,0,190,190,19,4,-10.0,2,1,2,4.60251046025105,1,United States,US,US,38.0,-97.0,0,0,"Tikrit, Sala? ad Din, Iraq",IZ,IZ18,34.6158,43.6786,-3111895,4,"Baghdad, Baghdad, Iraq",IZ,IZ07,33.3386,44.3939,-3103581,20130203,unspecified
47849026,20030727,200307,2003,2003.5671,USAMIL,A US,USA,,,,,MIL,,,IRQ,IRAQI,IRQ,,,,,,,,0,190,190,19,4,-10.0,9,1,9,4.57516339869281,0,"Tikrit, Sala? ad Din, Iraq",IZ,IZ18,34.6158,43.6786,-3111895,0,"Tikrit, Sala? ad Din, Iraq",IZ,IZ18,34.6158,43.6786,-3111895,4,"Tikrit, Sala? ad Din, Iraq",IZ,IZ18,34.6158,43.6786,-3111895,20130203,unspecified
47848585,20030727,200307,2003,2003.5671,USA,UNITED STATES,USA,,,,,,,,IRQCOP,IRAQ,IRQ,,,,,COP,,,0,190,190,19,4,-10.0,2,1,2,4.60251046025105,1,United States,US,US,38.0,-97.0,0,0,"Tikrit, Sala? ad Din, Iraq",IZ,IZ18,34.6158,43.6786,-3111895,0,"Tikrit, Sala? ad Din, Iraq",IZ,IZ18,34.6158,43.6786,,20130203,unspecified
47848587,20030727,200307,2003,2003.5671,USA,AMERICAN,USA,,,,,,,,IRQELI,SADDAM HUSSEIN,IRQ,,,,,ELI,,,1,173,173,17,4,-5.0,2,1,2,5.0,1,United States,US,US,38.0,-97.0,0,0,"Tikrit, Sala? ad Din, Iraq",IZ,IZ18,34.6158,43.6786,-3111895,0,"Tikrit, Sala? ad Din, Iraq",IZ,IZ18,34.6158,43.6786,,20130203,unspecified
47848912,20030727,200307,2003,2003.5671,USAGOV,THE US,USA,,,,,GOV,,,IRQGOV,IRAQ,IRQ,,,,,GOV,,,0,050,050,05,1,3.5,2,1,2,4.57516339869281,0,"Tikrit, Sala? ad Din, Iraq",IZ,IZ18,34.6158,43.6786,-3111895,0,"Tikrit, Sala? ad Din, Iraq",IZ,IZ18,34.6158,43.6786,-3111895,4,"Tikrit, Sala? ad Din, Iraq",IZ,IZ18,34.6158,43.6786,-3111895,20130203,unspecified
47848575,20030727,200307,2003,2003.5671,USA,AMERICAN,USA,,,,,,,,IRQ,IRAQ,IRQ,,,,,,,,1,190,190,19,4,-10.0,2,1,2,4.59363957597173,0,"Tikrit, Sala? ad Din, Iraq",IZ,IZ18,34.6158,43.6786,-3111895,0,"Tikrit, Sala? ad Din, Iraq",IZ,IZ18,34.6158,43.6786,-3111895,4,"Tikrit, Sala? ad Din, Iraq",IZ,IZ18,34.6158,43.6786,-3111895,20130203,unspecified
47849027,20030727,200307,2003,2003.5671,USAMIL,UNITED STATES,USA,,,,,MIL,,,IRQ,IRAQ,IRQ,,,,,,,,1,190,190,19,4,-10.0,2,1,2,7.2192513368984,2,"New York, United States",US,USNY,42.1497,-74.9384,0,0,"Tikrit, Sala? ad Din, Iraq",IZ,IZ18,34.6158,43.6786,-3111895,0,"Tikrit, Sala? ad Din, Iraq",IZ,IZ18,34.6158,43.6786,,20130203,unspecified
47848538,20030727,200307,2003,2003.5671,USA,UNITED STATES,USA,,,,,,,,IRQ,IRAQ,IRQ,,,,,,,,0,040,040,04,1,1.0,10,3,10,5.15733069939636,1,United States,US,US,38.0,-97.0,0,0,"Tikrit, Sala? ad Din, Iraq",IZ,IZ18,34.6158,43.6786,-3111895,0,"Tikrit, Sala? ad Din, Iraq",IZ,IZ18,34.6158,43.6786,,20130203,unspecified
47848590,20030727,200307,2003,2003.5671,USA,UNITED STATES,USA,,,,,,,,IRQGOV,IRAQ,IRQ,,,,,GOV,,,1,043,043,04,1,2.8,3,1,3,6.21468926553672,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,4,"Mahmud Abbas, Sala? ad Din, Iraq",IZ,IZ18,33.9229,44.3193,10255762,4,"Mahmud Abbas, Sala? ad Din, Iraq",IZ,IZ18,33.9229,44.3193,10255762,20130203,unspecified
47848539,20030727,200307,2003,2003.5671,USA,UNITED STATES,USA,,,,,,,,IRQ,IRAQ,IRQ,,,,,,,,1,043,043,04,1,2.8,2,1,2,6.21468926553672,4,"Mahmud Abbas, Sala? ad Din, Iraq",IZ,IZ18,33.9229,44.3193,10255762,4,"Mahmud Abbas, Sala? ad Din, Iraq",IZ,IZ18,33.9229,44.3193,10255762,4,"Mahmud Abbas, Sala? ad Din, Iraq",IZ,IZ18,33.9229,44.3193,10255762,20130203,unspecified
47848540,20030727,200307,2003,2003.5671,USA,UNITED STATES,USA,,,,,,,,IRQ,IRAQ,IRQ,,,,,,,,1,043,043,04,1,2.8,2,1,2,6.21468926553672,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,4,"Mahmud Abbas, Sala? ad Din, Iraq",IZ,IZ18,33.9229,44.3193,10255762,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20130203,unspecified
47848545,20030727,200307,2003,2003.5671,USA,UNITED STATES,USA,,,,,,,,IRQ,IRAQ,IRQ,,,,,,,,0,071,071,07,2,7.4,1,1,1,5.73476702508961,4,"Beirut, Beyrouth, Lebanon",LE,LE04,33.8719,35.5097,-801546,4,"Beirut, Beyrouth, Lebanon",LE,LE04,33.8719,35.5097,-801546,1,United States,US,US,38.0,-97.0,0,20130203,unspecified
47848568,20030727,200307,2003,2003.5671,USA,AMERICAN,USA,,,,,,,,IRQ,IRAQI,IRQ,,,,,,,,1,180,180,18,4,-9.0,1,1,1,4.35049019607843,4,"London, London, City of, United Kingdom",UK,UKH9,51.5,-0.116667,-2601889,4,"London, London, City of, United Kingdom",UK,UKH9,51.5,-0.116667,-2601889,4,"London, London, City of, United Kingdom",UK,UKH9,51.5,-0.116667,-2601889,20130203,unspecified
47848911,20030727,200307,2003,2003.5671,USAGOV,THE US,USA,,,,,GOV,,,IRQGOV,IRAQ,IRQ,,,,,GOV,,,1,050,050,05,1,3.5,1,1,1,3.52112676056338,4,"Saddam, Dhi Qar, Iraq",IZ,IZ09,31.0914,46.0872,-3110182,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,4,"Saddam, Dhi Qar, Iraq",IZ,IZ09,31.0914,46.0872,-3110182,20130203,unspecified
47848591,20030727,200307,2003,2003.5671,USA,UNITED STATES,USA,,,,,,,,IRQGOV,JOHN ABIZAID,IRQ,,,,,GOV,,,0,043,043,04,1,2.8,2,1,2,5.55555555555556,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20130203,unspecified
49371167,20031107,200311,2003,2003.8411,USA,UNITED STATES,USA,,,,,,,,IRQ,IRAQ,IRQ,,,,,,,,1,010,010,01,1,0.0,7,1,7,8.53242320819113,1,Algeria,AG,AG,28.0,3.0,0,1,Algeria,AG,AG,28.0,3.0,0,1,Algeria,AG,AG,28.0,3.0,0,20130203,unspecified
49371704,20031107,200311,2003,2003.8411,USAGOV,BUSH ADMINISTRATION,USA,,,,,GOV,,,IRQ,IRAQI,IRQ,,,,,,,,0,190,190,19,4,-10.0,2,1,2,4.62046204620462,1,France,FR,FR,46.0,2.0,0,1,France,FR,FR,46.0,2.0,0,1,France,FR,FR,46.0,2.0,0,20130203,unspecified
49371696,20031107,200311,2003,2003.8411,USAGOV,THE US,USA,,,,,GOV,,,IRQ,IRAQ,IRQ,,,,,,,,1,010,010,01,1,0.0,18,2,18,3.67178382260526,1,Iraq,IZ,IZ,33.0,44.0,0,1,Iraq,IZ,IZ,33.0,44.0,0,1,Iraq,IZ,IZ,33.0,44.0,0,20130203,unspecified
49371190,20031107,200311,2003,2003.8411,USA,UNITED STATES,USA,,,,,,,,IRQ,IRAQ,IRQ,,,,,,,,0,060,060,06,2,6.0,12,2,12,6.25057790106334,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,1,Iraq,IZ,IZ,33.0,44.0,0,1,Iraq,IZ,IZ,33.0,44.0,0,20130203,unspecified
49371181,20031107,200311,2003,2003.8411,USA,UNITED STATES,USA,,,,,,,,IRQ,IRAQ,IRQ,,,,,,,,1,040,040,04,1,1.0,1,1,1,5.64102564102564,1,Turkey,TU,TU,39.0,35.0,0,1,Iraq,IZ,IZ,33.0,44.0,0,1,Iraq,IZ,IZ,33.0,44.0,0,20130203,unspecified
49371205,20031107,200311,2003,2003.8411,USA,WASHINGTON,USA,,,,,,,,IRQ,IRAQ,IRQ,,,,,,,,1,111,111,11,3,-2.0,4,1,4,6.06617647058824,1,Iraq,IZ,IZ,33.0,44.0,0,1,Iraq,IZ,IZ,33.0,44.0,0,1,Iraq,IZ,IZ,33.0,44.0,0,20130203,unspecified
49371705,20031107,200311,2003,2003.8411,USAGOV,GEORGE W. BUSH,USA,,,,,GOV,,,IRQ,IRAQ,IRQ,,,,,,,,1,190,190,19,4,-10.0,4,1,4,6.06617647058824,1,Iraq,IZ,IZ,33.0,44.0,0,1,Iraq,IZ,IZ,33.0,44.0,0,1,Iraq,IZ,IZ,33.0,44.0,0,20130203,unspecified
49371215,20031107,200311,2003,2003.8411,USA,WASHINGTON,USA,,,,,,,,IRQ,IRAQI,IRQ,,,,,,,,1,173,173,17,4,-5.0,2,1,2,5.57184750733138,1,Iraq,IZ,IZ,33.0,44.0,0,1,Iraq,IZ,IZ,33.0,44.0,0,1,Iraq,IZ,IZ,33.0,44.0,0,20130203,unspecified
49371204,20031107,200311,2003,2003.8411,USA,WASHINGTON,USA,,,,,,,,IRQ,IRAQ,IRQ,,,,,,,,1,111,111,11,3,-2.0,2,1,2,6.06617647058824,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,1,Iraq,IZ,IZ,33.0,44.0,0,1,Iraq,IZ,IZ,33.0,44.0,0,20130203,unspecified
49371182,20031107,200311,2003,2003.8411,USA,THE US,USA,,,,,,,,IRQ,IRAQ,IRQ,,,,,,,,1,043,043,04,1,2.8,9,1,9,5.99369085173502,1,Saudi Arabia,SA,SA,25.0,45.0,0,1,Iraq,IZ,IZ,33.0,44.0,0,1,Iraq,IZ,IZ,33.0,44.0,0,20130203,unspecified
49371213,20031107,200311,2003,2003.8411,USA,WASHINGTON,USA,,,,,,,,IRQ,IRAQ,IRQ,,,,,,,,1,122,122,12,3,-4.0,14,1,14,3.8034188034188,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,1,Iraq,IZ,IZ,33.0,44.0,0,1,Iraq,IZ,IZ,33.0,44.0,0,20130203,unspecified
49371200,20031107,200311,2003,2003.8411,USA,UNITED STATES,USA,,,,,,,,IRQ,IRAQ,IRQ,,,,,,,,1,0874,087,08,2,10.0,2,1,2,6.18374558303887,1,Iraq,IZ,IZ,33.0,44.0,0,1,Iraq,IZ,IZ,33.0,44.0,0,1,Iraq,IZ,IZ,33.0,44.0,0,20130203,unspecified
49371166,20031107,200311,2003,2003.8411,USA,WASHINGTON,USA,,,,,,,,IRQ,IRAQ,IRQ,,,,,,,,1,010,010,01,1,0.0,7,1,7,3.33333333333333,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,1,Iraq,IZ,IZ,33.0,44.0,0,1,Turkey,TU,TU,39.0,35.0,0,20130203,unspecified
49371698,20031107,200311,2003,2003.8411,USAGOV,UNITED STATES,USA,,,,,GOV,,,IRQ,IRAQ,IRQ,,,,,,,,1,046,046,04,1,7.0,2,1,2,10.7913669064748,1,United States,US,US,38.0,-97.0,0,1,Iraq,IZ,IZ,33.0,44.0,0,1,United States,US,US,38.0,-97.0,0,20130203,unspecified
49371202,20031107,200311,2003,2003.8411,USA,UNITED STATES,USA,,,,,,,,IRQ,IRAQ,IRQ,,,,,,,,1,1056,105,10,3,-5.0,1,1,1,6.81265206812652,4,"Bangkok, Krung Thep Mahanakhon, Thailand",TH,TH40,13.75,100.517,-3250083,1,Iraq,IZ,IZ,33.0,44.0,0,4,"Vienna, Wien, Austria",AU,AU09,48.2,16.3667,-1995499,20130203,unspecified
49371165,20031107,200311,2003,2003.8411,USA,WASHINGTON,USA,,,,,,,,IRQ,IRAQ,IRQ,,,,,,,,1,010,010,01,1,0.0,7,1,7,4.27350427350427,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,1,Iraq,IZ,IZ,33.0,44.0,0,4,"Ankara, Ankara, Turkey",TU,TU68,39.9272,32.8644,-735340,20130203,unspecified
49371198,20031107,200311,2003,2003.8411,USA,UNITED STATES,USA,,,,,,,,IRQ,IRAQ,IRQ,,,,,,,,0,072,072,07,2,8.3,4,1,4,6.49087221095335,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,1,Iraq,IZ,IZ,33.0,44.0,0,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20130203,unspecified
49371189,20031107,200311,2003,2003.8411,USA,UNITED STATES,USA,,,,,,,,IRQ,IRAQ,IRQ,,,,,,,,0,060,060,06,2,6.0,2,2,2,6.25057790106334,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,1,Iraq,IZ,IZ,33.0,44.0,0,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20130203,unspecified
49371700,20031107,200311,2003,2003.8411,USAGOV,BUSH ADMINISTRATION,USA,,,,,GOV,,,IRQ,IRAQ,IRQ,,,,,,,,0,0874,087,08,2,10.0,4,1,4,2.87769784172662,1,Turkey,TU,TU,39.0,35.0,0,1,Iraq,IZ,IZ,33.0,44.0,0,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20130203,unspecified
49371214,20031107,200311,2003,2003.8411,USA,UNITED STATES,USA,,,,,,,,IRQ,IRAQI,IRQ,,,,,,,,0,154,154,15,4,-7.2,9,1,9,6.47948164146868,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,1,Iraq,IZ,IZ,33.0,44.0,0,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20130203,unspecified
49371231,20031107,200311,2003,2003.8411,USA,NEW YORK,USA,,,,,,,,IRQCOP,IRAQ,IRQ,,,,,COP,,,1,013,013,01,1,0.4,2,1,2,5.45454545454545,2,"New York, United States",US,USNY,42.1497,-74.9384,0,1,Trinidad And Tobago,TD,TD,11.0,-61.0,0,1,Trinidad And Tobago,TD,TD,11.0,-61.0,0,20130203,unspecified
49371615,20031107,200311,2003,2003.8411,USAELI,NEW YORK CITY,USA,,,,,ELI,,,IRQCOP,IRAQ,IRQ,,,,,COP,,,1,013,013,01,1,0.4,4,1,4,5.45454545454545,1,Trinidad And Tobago,TD,TD,11.0,-61.0,0,1,Trinidad And Tobago,TD,TD,11.0,-61.0,0,1,Trinidad And Tobago,TD,TD,11.0,-61.0,0,20130203,unspecified
49371232,20031107,200311,2003,2003.8411,USA,UNITED STATES,USA,,,,,,,,IRQCOP,IRAQ,IRQ,,,,,COP,,,1,013,013,01,1,0.4,6,1,6,5.45454545454545,1,Trinidad And Tobago,TD,TD,11.0,-61.0,0,1,Trinidad And Tobago,TD,TD,11.0,-61.0,0,1,Trinidad And Tobago,TD,TD,11.0,-61.0,0,20130203,unspecified
49371212,20031107,200311,2003,2003.8411,USA,UNITED STATES,USA,,,,,,,,IRQ,IRAQ,IRQ,,,,,,,,1,122,122,12,3,-4.0,3,2,3,3.85882674288934,3,"Black Hawk, Kentucky, United States",US,USKY,36.96,-87.8772,507515,1,Turkey,TU,TU,39.0,35.0,0,1,Turkey,TU,TU,39.0,35.0,0,20130203,unspecified
49371234,20031107,200311,2003,2003.8411,USA,UNITED STATES,USA,,,,,,,,IRQCVL,IRAQ,IRQ,,,,,CVL,,,1,190,190,19,4,-10.0,1,1,1,3.90455531453362,1,Turkey,TU,TU,39.0,35.0,0,1,Turkey,TU,TU,39.0,35.0,0,1,Turkey,TU,TU,39.0,35.0,0,20130203,unspecified
49371208,20031107,200311,2003,2003.8411,USA,UNITED STATES,USA,,,,,,,,IRQ,IRAQ,IRQ,,,,,,,,1,120,120,12,3,-4.0,3,2,3,3.85882674288934,3,"Black Hawk, Kentucky, United States",US,USKY,36.96,-87.8772,507515,1,Turkey,TU,TU,39.0,35.0,0,3,"Black Hawk, Kentucky, United States",US,USKY,36.96,-87.8772,507515,20130203,unspecified
49371199,20031107,200311,2003,2003.8411,USA,UNITED STATES,USA,,,,,,,,IRQ,IRAQ,IRQ,,,,,,,,1,072,072,07,2,8.3,9,1,9,6.17283950617284,1,Iraq,IZ,IZ,33.0,44.0,0,1,United States,US,US,38.0,-97.0,0,1,Iraq,IZ,IZ,33.0,44.0,0,20130203,unspecified
49371222,20031107,200311,2003,2003.8411,USA,AMERICAN,USA,,,,,,,,IRQ,IRAQ,IRQ,,,,,,,,1,190,190,19,4,-10.0,2,1,2,5.859375,1,United States,US,US,38.0,-97.0,0,4,"Fallujah, Al Anbar, Iraq",IZ,IZ01,33.3558,43.7861,-3102259,1,United States,US,US,38.0,-97.0,0,20130203,unspecified
49371702,20031107,200311,2003,2003.8411,USAGOV,BUSH ADMINISTRATION,USA,,,,,GOV,,,IRQ,IRAQ,IRQ,,,,,,,,0,190,190,19,4,-10.0,1,1,1,4.62046204620462,4,"Baghdad, Baghdad, Iraq",IZ,IZ07,33.3386,44.3939,-3103581,4,"Ramadi, Al Anbar, Iraq",IZ,IZ01,33.4206,43.3078,-3103024,4,"Baghdad, Baghdad, Iraq",IZ,IZ07,33.3386,44.3939,-3103581,20130203,unspecified
49371186,20031107,200311,2003,2003.8411,USA,UNITED STATES,USA,,,,,,,,IRQ,IRAQI,IRQ,,,,,,,,0,046,046,04,1,7.0,1,1,1,4.62046204620462,2,"New York, United States",US,USNY,42.1497,-74.9384,0,4,"Ramadi, Al Anbar, Iraq",IZ,IZ01,33.4206,43.3078,-3103024,4,"Ramadi, Al Anbar, Iraq",IZ,IZ01,33.4206,43.3078,-3103024,20130203,unspecified
49371173,20031107,200311,2003,2003.8411,USA,UNITED STATES,USA,,,,,,,,IRQ,IRAQI,IRQ,,,,,,,,0,013,013,01,1,0.4,1,1,1,4.62046204620462,2,"New York, United States",US,USNY,42.1497,-74.9384,0,4,"Ramadi, Al Anbar, Iraq",IZ,IZ01,33.4206,43.3078,-3103024,2,"New York, United States",US,USNY,42.1497,-74.9384,0,20130203,unspecified
49371221,20031107,200311,2003,2003.8411,USA,UNITED STATES,USA,,,,,,,,IRQ,IRAQ,IRQ,,,,,,,,1,190,190,19,4,-10.0,4,2,4,5.61103151862464,1,United States,US,US,38.0,-97.0,0,4,"Fallujah, Al Anbar, Iraq",IZ,IZ01,33.3558,43.7861,-3102259,4,"Fallujah, Al Anbar, Iraq",IZ,IZ01,33.3558,43.7861,-3102259,20130203,unspecified
49371886,20031107,200311,2003,2003.8411,USAMIL,UNITED STATES,USA,,,,,MIL,,,IRQ,IRAQ,IRQ,,,,,,,,1,195,195,19,4,-10.0,7,2,7,3.69956379498364,1,United States,US,US,38.0,-97.0,0,4,"Fallujah, Al Anbar, Iraq",IZ,IZ01,33.3558,43.7861,-3102259,4,"Fallujah, Al Anbar, Iraq",IZ,IZ01,33.3558,43.7861,-3102259,20130203,unspecified
49371885,20031107,200311,2003,2003.8411,USAMIL,UNITED STATES,USA,,,,,MIL,,,IRQ,IRAQ,IRQ,,,,,,,,1,195,195,19,4,-10.0,10,1,10,4.34681887831057,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,4,"Fallujah, Al Anbar, Iraq",IZ,IZ01,33.3558,43.7861,-3102259,4,"Fallujah, Al Anbar, Iraq",IZ,IZ01,33.3558,43.7861,-3102259,20130203,unspecified
49371229,20031107,200311,2003,2003.8411,USA,A US,USA,,,,,,,,IRQ,IRAQ,IRQ,,,,,,,,1,195,195,19,4,-10.0,2,1,2,2.35294117647059,4,"Fallujah, Al Anbar, Iraq",IZ,IZ01,33.3558,43.7861,-3102259,4,"Fallujah, Al Anbar, Iraq",IZ,IZ01,33.3558,43.7861,-3102259,4,"Fallujah, Al Anbar, Iraq",IZ,IZ01,33.3558,43.7861,-3102259,20130203,unspecified
49371211,20031107,200311,2003,2003.8411,USA,UNITED STATES,USA,,,,,,,,IRQ,IRAQ,IRQ,,,,,,,,1,122,122,12,3,-4.0,3,2,3,3.93363520035539,3,"Black Hawk, Kentucky, United States",US,USKY,36.96,-87.8772,507515,4,"Tigris River, Al Basrah, Iraq",IZ,IZ02,31.0,47.4167,-3104827,1,Turkey,TU,TU,39.0,35.0,0,20130203,unspecified
49371207,20031107,200311,2003,2003.8411,USA,UNITED STATES,USA,,,,,,,,IRQ,IRAQ,IRQ,,,,,,,,1,120,120,12,3,-4.0,14,2,14,3.86171681684297,3,"Black Hawk, Kentucky, United States",US,USKY,36.96,-87.8772,507515,4,"Tigris River, Al Basrah, Iraq",IZ,IZ02,31.0,47.4167,-3104827,1,Turkey,TU,TU,39.0,35.0,0,20130203,unspecified
49371210,20031107,200311,2003,2003.8411,USA,UNITED STATES,USA,,,,,,,,IRQ,IRAQ,IRQ,,,,,,,,1,122,122,12,3,-4.0,20,2,20,3.94801887705787,3,"Black Hawk, Kentucky, United States",US,USKY,36.96,-87.8772,507515,4,"Tigris River, Al Basrah, Iraq",IZ,IZ02,31.0,47.4167,-3104827,4,"Tigris River, Al Basrah, Iraq",IZ,IZ02,31.0,47.4167,-3104827,20130203,unspecified
49371179,20031107,200311,2003,2003.8411,USA,UNITED STATES,USA,,,,,,,,IRQ,IRAQI,IRQ,,,,,,,,1,040,040,04,1,1.0,2,1,2,6.25,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,4,"Baghdad, Baghdad, Iraq",IZ,IZ07,33.3386,44.3939,-3103581,4,"Baghdad, Baghdad, Iraq",IZ,IZ07,33.3386,44.3939,-3103581,20130203,unspecified
49371192,20031107,200311,2003,2003.8411,USA,UNITED STATES,USA,,,,,,,,IRQ,IRAQ,IRQ,,,,,,,,0,072,072,07,2,8.3,1,1,1,3.04219823356232,3,"Black Hawk, North Carolina, United States",US,USNC,35.8124,-78.7928,1002798,4,"Baghdad, Baghdad, Iraq",IZ,IZ07,33.3386,44.3939,-3103581,4,"Baghdad, Baghdad, Iraq",IZ,IZ07,33.3386,44.3939,-3103581,20130203,unspecified
49371209,20031107,200311,2003,2003.8411,USA,UNITED STATES,USA,,,,,,,,IRQ,IRAQ,IRQ,,,,,,,,1,120,120,12,3,-4.0,3,1,3,4.07747196738022,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,4,"Baghdad, Baghdad, Iraq",IZ,IZ07,33.3386,44.3939,-3103581,4,"Baghdad, Baghdad, Iraq",IZ,IZ07,33.3386,44.3939,-3103581,20130203,unspecified
49371185,20031107,200311,2003,2003.8411,USA,UNITED STATES,USA,,,,,,,,IRQ,IRAQI,IRQ,,,,,,,,1,046,046,04,1,7.0,2,1,2,6.25,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,4,"Baghdad, Baghdad, Iraq",IZ,IZ07,33.3386,44.3939,-3103581,4,"Baghdad, Baghdad, Iraq",IZ,IZ07,33.3386,44.3939,-3103581,20130203,unspecified
49371223,20031107,200311,2003,2003.8411,USA,UNITED STATES,USA,,,,,,,,IRQ,IRAQ,IRQ,,,,,,,,1,193,193,19,4,-10.0,4,1,4,3.85304659498208,4,"Baghdad, Baghdad, Iraq",IZ,IZ07,33.3386,44.3939,-3103581,4,"Baghdad, Baghdad, Iraq",IZ,IZ07,33.3386,44.3939,-3103581,4,"Baghdad, Baghdad, Iraq",IZ,IZ07,33.3386,44.3939,-3103581,20130203,unspecified
49371194,20031107,200311,2003,2003.8411,USA,UNITED STATES,USA,,,,,,,,IRQ,IRAQ,IRQ,,,,,,,,0,072,072,07,2,8.3,4,3,4,3.92636522889995,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,4,"Baghdad, Baghdad, Iraq",IZ,IZ07,33.3386,44.3939,-3103581,4,"Baghdad, Baghdad, Iraq",IZ,IZ07,33.3386,44.3939,-3103581,20130203,unspecified
49371701,20031107,200311,2003,2003.8411,USAGOV,BUSH ADMINISTRATION,USA,,,,,GOV,,,IRQ,BAGHDAD,IRQ,,,,,,,,1,110,110,11,3,-2.0,6,1,6,8.81057268722467,4,"Baghdad, Baghdad, Iraq",IZ,IZ07,33.3386,44.3939,-3103581,4,"Baghdad, Baghdad, Iraq",IZ,IZ07,33.3386,44.3939,-3103581,4,"Baghdad, Baghdad, Iraq",IZ,IZ07,33.3386,44.3939,-3103581,20130203,unspecified
49371174,20031107,200311,2003,2003.8411,USA,UNITED STATES,USA,,,,,,,,IRQ,IRAQ,IRQ,,,,,,,,0,020,020,02,1,3.0,2,1,2,3.04219823356232,4,"Baghdad, Baghdad, Iraq",IZ,IZ07,33.3386,44.3939,-3103581,4,"Baghdad, Baghdad, Iraq",IZ,IZ07,33.3386,44.3939,-3103581,4,"Baghdad, Baghdad, Iraq",IZ,IZ07,33.3386,44.3939,-3103581,20130203,unspecified
49371880,20031107,200311,2003,2003.8411,USAMIL,UNITED STATES,USA,,,,,MIL,,,IRQ,BAGHDAD,IRQ,,,,,,,,0,060,060,06,2,6.0,10,1,10,4.98915401301518,3,"Black Hawk, Colorado, United States",US,USCO,39.7969,-105.494,204706,4,"Baghdad, Baghdad, Iraq",IZ,IZ07,33.3386,44.3939,-3103581,4,"Baghdad, Baghdad, Iraq",IZ,IZ07,33.3386,44.3939,-3103581,20130203,unspecified
49371882,20031107,200311,2003,2003.8411,USAMIL,UNITED STATES,USA,,,,,MIL,,,IRQ,BAGHDAD,IRQ,,,,,,,,0,060,060,06,2,6.0,14,2,14,5.06134969325154,3,"Fort Carson, Colorado, United States",US,USCO,38.7375,-104.789,204833,4,"Baghdad, Baghdad, Iraq",IZ,IZ07,33.3386,44.3939,-3103581,4,"Baghdad, Baghdad, Iraq",IZ,IZ07,33.3386,44.3939,-3103581,20130203,unspecified
